Variable,Variable name,Measurement unit,Allowed values,Description
Elementary and secondary education expenditures,PK12ed,Numeric,0-,"Public spending on elementary and secondary education by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variable E12 less private revenues from School Lunch (A09), School Tuition (A10), and Other Elementary-Secondary Education (A12).  Data include public prekindergarten spending by school districts, including federal Head Start grants to school districts."
"Elementary and secondary education expenditures, in $2016",PK12ed_real,Numeric,0-,"Public spending on elementary and secondary education by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See PK12ed description for source details."
"Elementary and secondary education expenditures per child, in $2016",PK12ed_realperch,Numeric,0-,"Public spending on elementary and secondary education per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See PK12ed description for source details."
Higher education expenditures,highered,Numeric,0-,"Public spending on higher education by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variables E16 and E18 less private revenues from Auxiliary Expenses (A16) and Other Higher Education (A18)."
"Higher education expenditures, in $2016",highered_real,Numeric,0-,"Public spending on higher education by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See highered description for source details."
"Higher education expenditures per child, in $2016",highered_realperch,Numeric,0-,"Public spending on higher education per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See highered description for source details."
Education subsidies expenditures,edsubs,Numeric,0-,"Public spending on education subsidies, including tuition and scholarships, by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variable E19 (J19 starting in 2005)."
"Education subsidies expenditures, in $2016",edsubs_real,Numeric,0-,"Public spending on education subsidies, including tuition and scholarships, by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See edsubs description for source details."
"Education subsidies expenditures per child, in $2016",edsubs_realperch,Numeric,0-,"Public spending on education subsidies, including tuition and scholarships, per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See edsubs description for source details."
Education services expenditures,edservs,Numeric,0-,"Public spending on education special services by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variable E21 less private revenues from Other Education Charges (A21)."
"Education services expenditures, in $2016",edservs_real,Numeric,0-,"Public spending on education special services by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See edservs description for source details."
"Education services expenditures per child, in $2016",edservs_realperch,Numeric,0-,"Public spending on education special services per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See edservs description for source details."
Pell Grants Program expenditures,pell,Numeric,0-,"Public spending on Pell Grants by state and year, in $1,000s. Data are from the annual Pell Grant Program End of Year Report, Table 22 (Total Awards)."
"Pell Grants Program expenditures, in $2016",pell_real,Numeric,0-,"Public spending on Pell Grants by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See pell description for source details."
"Pell Grants Program expenditures per child, in $2016",pell_realperch,Numeric,0-,"Public spending on Pell Grants per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See pell description for source details."
Federal Head Start to private grantees expenditures,HeadStartPriv,Numeric,0-,"Federal spending on Head Start awarded to private grantees by state and year, in $1,000s.  Data are drawn from Head Start Program Fact Sheets and Program Information Report (PIR) data.  Total Head Start allocations were multiplied by the share of children enrolled in private grantees  Funding awarded to state and local governments was not included, because already included in PK12ed."
"Federal Head Start to private grantees expenditures, in $2016",HeadStartPriv_real,Numeric,0-,"Federal spending on Head Start awarded to private grantees by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See HeadStart description for source details."
"Federal Head Start to private grantees expenditures per child, in $2016",HeadStartPriv_realperch,Numeric,0-,"Federal spending on Head Start awarded to private grantees per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See HeadStart description for source details."
Temporary Assistance for Needy Families cash assistance expenditures,TANFbasic,Numeric,-21820-,"Public spending on TANF cash assistance payments by state and year, in $1,000s. Data are drawn from the annual TANF expenditure data on basic cash assistance. It includes federal and state (including state MOE, state match, state separate programs). Data for 1996-1998 include spending on AFDC. There is one negative value (Arizona in 2013), reflecting an accounting adjustment for overreporting of expenditures in prior years."
"Temporary Assistance for Needy Families cash assistance expenditures, in $2016",TANFbasic_real,Numeric,0-,"Public spending on TANF cash assistance payments by state and year, in $1,000s, adjusted for inflation using a GDP deflator.  See TANFbasic description for source details"
"Temporary Assistance for Needy Families cash assistance expenditures per child, in $2016",TANFbasic_realperch,Numeric,0-,"Public spending on TANF cash assistance payments by state and year per child ages 0-18, adjusted for inflation using a GDP deflator.  See TANFbasic description for source details."
Other cash assistance and social services expenditures,othercashserv,Numeric,0-,"Public spending on other cash assistance payments and social services by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variables E67, E68 (J67 and J68 starting in 2005), E75, and E79, lessTANF cash assistance (TANFbasic)."
"Other cash assistance and social services expenditures, in $2016",othercashserv_real,Numeric,0-,"Public spending on other cash assistance payments and social services by state and year, in $1,000s, adjust for inflation using a GDP deflator. See othercashserv description for source details."
"Other cash assistance and social services expenditures per child, in $2016",othercashserv_realperch,Numeric,0-,"Public spending on other cash assistance payments and social services by state and year per child ages 0-18, adjust for inflation using a GDP deflator. See othercashserv description for source details."
Supplemental Nutrition Assistance Program benefits expenditures on children,SNAP,Numeric,0-,"Public spending on SNAP benefit payments that go to children by state and year, in $1,000s. Total benefits data are from the Federal Nutrition Service's SNAP Data Tables (Persons, Households, Benefits), multiplied by the percent of child participants from the annual Characteristics of SNAP Households reports."
"Supplemental Nutrition Assistance Program benefits expenditures on children, in $2016",SNAP_real,Numeric,0-,"Public spending on SNAP benefit payments that go to children by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See SNAP description for source details."
"Supplemental Nutrition Assistance Program benefits expenditures on children, per child in $2016",SNAP_realperch,Numeric,0-,"Public spending on SNAP benefit payments that go to children by state and year per child ages 0-18, adjusted for inflation using a GDP deflator. See SNAP description for source details."
Social security expenditures on children,socsec,Numeric,0-,"Public spending on Social Security payments that go to children by state and year, in $1,000s. Data are drawn from SSA's Annual Statistical Supplement, Tables 5.J4 and 5.J10. Total monthly benefits to children are multiplied by the percentage of recipients under age 18."
"Social security expenditures on children, in $2016",socsec_real,Numeric,0-,"Public spending on Social Security payments that go to children by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See socsec description for source details."
"Social security expenditures on children, per child in $2016",socsec_realperch,Numeric,0-,"Public spending on Social Security payments that go to children by state and year per child ages 0-18, adjusted for inflation using a GDP deflator. See socsec description for source details."
Federal Supplemental Security Income expenditures on children,fedSSI,Numeric,0-,"Federal spending on SSI payments that go to children by state and year, in $1,000s. Average annual benefits to children under 18 are estimated using Tables 10 and 11 from the SSA's Annual Statistical Report, and then adjusted to exclude federally administered state supplements. State SSI payments are excluded because already included in othercashserv."
"Federal Supplemental Security Income expenditures on children, in $2016",fedSSI_real,Numeric,0-,"Federal spending on SSI payments that go to children by state and year, in $1,000s, adjusted for inflation using a GDP deflator. State SSI payments are included in othercashserv. See fedSSI description for source details."
"Federal Supplemental Security Income expenditures on children, per child in $2016",fedSSI_realperch,Numeric,0-,"Federal spending on SSI payments that go to children by state and year per child ages 0-18, adjusted for inflation using a GDP deflator. State SSI payments are included in othercashserv.  See fedSSI description for source details."
Federal Earned Income Tax Credit expenditures,fedEITC,Numeric,0-,"Federal spending on EITC, including refundable and non-refundable portions, by state and year, in $1,000s. Federal EITC spending comes from the IRSâ€™ Statistics of Income Historic Table 2 and include both the refundable and non-refundable portions of the credit."
"Federal Earned Income Tax Credit expenditures, in $2016",fedEITC_real,Numeric,0-,"Federal spending on EITC, including refundable and non-refundable portions, by state and year, in $1,000s, adjusted for inflation using a GDP deflator.  See fedEITC description for source details."
"Federal Earned Income Tax Credit expenditures per child, in $2016",fedEITC_realperch,Numeric,0-,"Federal spending on EITC, including refundable and non-refundable portions, per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See fedEITC description for source details."
Child Tax Credit expenditures,CTC,Numeric,0-,"Public spending on the Child Tax Credit, including refundable and non-refundable portions, by state and year, in $1,000s. Data are from the IRS' Statistics of Income Historic Table 2."
"Child Tax Credit expenditures, in $2016",CTC_real,Numeric,0-,"Public spending on the Child Tax Credit, including refundable and non-refundable portions, by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See CTC description for source details."
"Child Tax Credit expenditures per child, in $2016",CTC_realperch,Numeric,0-,"Public spending on the Child Tax Credit, including refundable and non-refundable portions, per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See CTC description for source details."
Additional Child Tax Credit expenditures,addCC,Numeric,0-,"Public spending on the Additional Child Tax credit, including only refundable portion, by state and year, in $1,000s. Data are from the IRS' Statistics of Income Historic Table 2."
"Additional Child Tax Credit expenditures, in $2016",addCC_real,Numeric,0-,"Public spending on the Additional Child Tax credit, including only refundable portion, by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See addCC description for source details."
"Additional Child Tax Credit expenditures per child, in $2016",addCC_realperch,Numeric,0-,"Public spending on the Additional Child Tax credit, including only refundable portion, per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See addCC description for source details."
State Earned Income Tax Credit expenditures,stateEITC,Numeric,0-,"Total state spending on EITC by state and year, in $1,000s. State EITC spending for 1998 through 2008 (other than District of Columbia) comes from the Rockefeller Institute of Government. For other years, New Jersey, and the District of Columbia, we set expenditures to zero for state-years with state EITC rates of zero (as documented by the University of Kentucky Center for Poverty Research). We otherwise impute expenditures by multiplying reported federal EITC expenditures in each state by the state EITC rate, then adjusting by 90% if the state EITC is refundable, and by 84% if the state EITC is non-refundable. In certain cases, we collected state EITC expenditures directly from state agency websites; these include California in 2016, and Ohio in 1997 and 2009-2016, and Wisconsin in 1997-2016."
"State Earned Income Tax Credit expenditures, in $2016",stateEITC_real,Numeric,0-,"Total state spending on EITC by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See stateEITC description for source details."
"State Earned Income Tax Credit expenditures per child, in $2016",stateEITC_realperch,Numeric,0-,"Total state spending on EITC per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See stateEITC description for source details."
Unemployment Compensation expenditures,unemp,Numeric,0-,"Public spending on Unemployment Compensation benefit payments by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variables Y05 and Y06."
"Unemployment Compensation expenditures, in $2016",unemp_real,Numeric,0-,"Public spending on Unemployment Compensation benefit payments by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See unemp description for source details."
"Unemployment Compensation expenditures per child, in $2016",unemp_realperch,Numeric,0-,"Public spending on Unemployment Compensation benefit payments per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See unemp description for source details."
Workers Compensation expenditures,wcomp,Numeric,0-,"Public spending on Workers Compensation benefit payments by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variable Y14."
"Workers Compensation expenditures, in $2016",wcomp_real,Numeric,0-,"Public spending on Workers Compensation benefit payments by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See wcomp description for source details."
"Workers Compensation expenditures per child, in $2016",wcomp_realperch,Numeric,0-,"Public spending on Workers Compensation benefit payments per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See wcomp description for source details."
Children's Medicaid and CHIP expenditures,Medicaid_CHIP,Numeric,0-,"Public spending on Medicaid (for children and youth <21) and CHIP by state and year, in $1,000s. Medicaid data are from the RAND Statistics database for total Medicaid expenditures (federal and state, including administrative costs), multiplied by an estimated share of expenditures on individuals < 21 (based on authors' estimates, drawing from unpublished tabulations of the Medicaid Management Information System [MMIS] data). Total CHIP spending is from MACPAC's Annual Medicaid and CHIP Data Book Exhibit 32, formerly Table 8, (2012-2015), and historic data from the Rockefeller Institute of Government (1998-2011). Two caveats about the Medicaid estimates.  First, the share of expenditures on individuals < 21 was estimated using one method for 1998-2008 and a different method for  2010-2016,  and 2009 was imputed as the average of 2008 and 2010).  The change in methods leads to a possible discontinuity between 2008 and 2010, particularly in NM.  Second, because of missing MSIS data,  the share of expenditures on individuals< 21 was imputed for 1 state in 2012 (CO);  2 states  in 2013 (CO and RI);  6 states in 2014 (AK,CO, FL, KS, NC, RI);  31 states in 2015 (AL, AK, AZ, CO, DE, DC, FL, HI, IL, IN,KS,KY,LA, ME, MD, MA, MT,NE,NV,NH,NM,NC,ND,OH,OK,RI, SC,TX,VA,WA,WI)  and all 51 states in 2016.  These imputations were based on prior year data combined with information about Medicaid expansion status. Data are missing for 1997."
"Children's Medicaid and CHIP expenditures, in $2016",Medicaid_CHIP_real,Numeric,0-,"Public spending on Medicaid for children and CHIP by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See Medicaid_CHIP description for source details. Data are missing for 1997."
"Children's Medicaid and CHIP expenditures per child, in $2016",Medicaid_CHIP_realperch,Numeric,0-,"Public spending on Medicaid for children and CHIP per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See Medicaid_CHIP description for source details. Data are missing for 1997."
Public Health expenditures,pubhealth,Numeric,0-,"Public spending on public health efforts by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variable E32."
"Public Health expenditures, in $2016",pubhealth_real,Numeric,0-,"Public spending on public health efforts by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See pubhealth description for source details."
"Public Health expenditures per child, in $2016",pubhealth_realperch,Numeric,0-,"Public spending on public health efforts per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See pubhealth description for source details."
Residual health expenditures,other_health,Numeric,0-,"Public spending on health vendor payments and public hospitals, excluding Medicaid, by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variables E74 and E36 less Medicaid_CHIP. Data are missing for 1997."
"Residual health expenditures, in $2016",other_health_real,Numeric,0-,"Public spending on health vendor payments and public hospitals, excluding Medicaid, by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See other_health description for source details. Data are missing for 1997."
"Residual health expenditures per child, in $2016",other_health_realperch,Numeric,0-,"Public spending on health vendor payments and public hospitals, excluding Medicaid, per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See other_health description for source details. Data are missing for 1997."
Housing and community development expenditures,HCD,Numeric,0-,"Public spending on housing and community development by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variable E50."
"Housing and community development expenditures, in $2016",HCD_real,Numeric,0-,"Public spending on housing and community development by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See HCD description for details."
"Housing and community development expenditures per child, in $2016",HCD_realperch,Numeric,0-,"Public spending on housing and community development per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See HCD description for details."
Libraries expenditures,lib,Numeric,0-,"Public spending on libraries by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variable E52."
"Libraries expenditures, in $2016",lib_real,Numeric,0-,"Public spending on libraries by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See lib description for source details."
"Libraries expenditures per child, in $2016",lib_realperch,Numeric,0-,"Public spending on libraries per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See lib description for source details."
Parks and recreation spending,parkrec,Numeric,0-,"Public spending on parks and recreation by state and year, in $1,000s. Data are from the Census Bureau's annual State and Local Government Finance Survey, expenditure variable E61."
"Parks and recreation spending, in $2016",parkrec_real,Numeric,0-,"Public spending on parks and recreation by state and year, in $1,000s, adjusted for inflation using a GDP deflator. See parkrec description for source details."
"Parks and recreation spending per child, in $2016",parkrec_realperch,Numeric,0-,"Public spending on parks and recreation per child ages 0-18 by state and year, adjusted for inflation using a GDP deflator. See parkrec description for source details."
